"UBCF","PAM","IBCF","POP","content","real"
3.13636363636364,2.25,1.70076726342711,2.0818287077531,3.96825396825397,3
2.46101213454149,3.3,2.71605815571594,2.81285528404286,3.01665533650578,3
3.52221646324939,3,2.99814351829654,3.77195241120157,3.49377593360996,3
3.58623357088055,3.66666666666667,3.06325443487195,3.08164106898751,2.70377019748654,4
3.42345371277465,4,3.38711151569501,3.6384728175403,3.02586415276771,3
3.32692307692308,3,3.39220551886599,3.35421673549894,3.01197604790419,3
3.67317410393651,4.5,3.66956151167745,4.43474627217643,3.85,4
3.39952052079396,3,2.31608609235415,2.86992398765267,1.15068493150685,2
3.22640516013394,3,3.39181234658548,3.24987044812612,3.07096171802054,3
3.33789629540096,4.125,3.49937107252511,3.56320356421937,2.94552707297934,4
2.74529760295991,3.61538461538462,3.29177500357999,2.84056274593691,1.02613695765813,1
2.97899159663866,2.5,3.30081880658099,3.08189709547516,2.86847362812999,3
3.6695652173913,2.33333333333333,2.32026202010374,3.18816292250091,3.17117117117117,3
3.74418604651163,4.33333333333333,4.41232573046269,3.9803740525489,2.52268602540835,3
3.25219960207011,4.2,3.83584570528534,3.75430375297452,3.8109756097561,5
3.76708364822103,4.07547169811321,4.1619183149569,4.14274256713812,3.49421965317919,3
4.13358884823192,4.66666666666667,3.98559050023423,4.49042553938349,2.13533834586466,5
3.2027027027027,2.8,3,2.66323382684526,3.84210526315789,2
3.36904761904762,3.56666666666667,2.77642691342445,3.36618364380087,2.22789910548795,3
3.12737454602674,4,4.23236085810543,3.50894755740596,3.25445705024311,3
3.575,3,2.98827070548864,3.36130468136105,4.07692307692308,1
2.99005575142327,1,2.11924881382335,2.48730800227026,3.65096860387442,2
3.82972968076569,3.5,3.98337130677349,3.93731922133318,3.90296495956873,4
3.44230769230769,3.25,4.10019879920524,3.19314213161996,3.06755934266586,4
3.66994869371735,3.82051282051282,4.03407761109772,3.80339018504247,3.10985915492958,3
3.91655836897962,3.28571428571429,4.17549171258666,3.73492842693325,4.00879765395894,2
3.34508689671181,3.5,2.69539648455136,2.86092773927717,2.72853828306265,2
3.80898767342871,4.53333333333333,4.34994094367777,4.04014456229713,3.5679012345679,4
3.7755249363729,3,3.96247315137085,3.96845218240961,4.01663262328567,4
4.40730726036288,3.5,4.03601673006121,4.45391326953229,4.20634920634921,4
3.4,3.25,3.74354412196794,3.43713958075118,3.12292051756007,4
4.12524594910855,3,3.92428155171595,3.96858608956675,4.12546125461255,4
4.0553147481376,4.17647058823529,3.87251507567772,4.47945947481289,3.76923076923077,5
3.92,3.625,3.7246302247881,4.006427985698,4.57692307692308,2
3.10606060606061,2,2.0934264530858,2.21953647896918,2.77777777777778,3
2.8752521775046,3.63636363636364,2.01876017071448,2.94654794114014,2.78416485900217,3
3.84870767727226,2.3,4.07078299049265,3.46824932599011,2.80548187444739,3
2.72093804574048,3,2.84651208490252,2.9525648309186,2.58030367188918,4
3.42515555375676,3.4,3.48168699676893,3.44410845764311,3.17242440826378,4
4.06666666666667,1.66666666666667,2.2,3.36928793006204,4.1744966442953,4
3.376,1,2.98320176263459,2.18385837174607,3.46031746031746,4
2.86754852679977,4.25,2.69491229951367,3.14019899440616,2.50072714051991,3
3.51196299685121,3.75,3.39762848142774,3.47657304116982,2,3
2.83740693778064,1.5,3.67002921796007,2.83204812905818,3.94117647058824,4
4.01888028128302,4.45,4.03625004903508,4.1631750984495,4.5,5
3.30444882203763,4.5,3.08548500886997,3.70240325127971,3.42623873873874,4
2.95970209055528,1,3.58110159633253,2.27513941314099,3.9747191011236,1
3.37855565031032,4.02298850574713,3.3659672283435,3.90430056677321,3.14009661835749,5
2.83241799560414,1.5,2.50359712230216,2.21774998035136,3.6953642384106,2
3.70190879593859,3,4.36016910873208,4.13704464012253,3.94117647058824,4
3.36260572979165,5,3.19952038582418,3.45759485894375,2.08761656907395,2
2.64285714285714,3.66666666666667,1.92967320261438,2.71542683458706,1.125,4
2.82743363673743,2.66666666666667,3.05342438493457,2.29385277438955,3.13698519297678,3
3.86764930774937,4.6,4.26024908981157,4.10497437159097,3.86915887850467,3
3.82644359337343,1,4.01724635258739,3.77496254887725,3,1
3.97509117296248,3.66666666666667,3.92332601894346,4.11048501411676,4.01323042998898,5
4.46665384444561,1,3.79021219784949,3.66104058417101,4.55737704918033,5
3.55917959653108,3,4.06152732494718,3.74794285995157,3.99450549450549,4
1.86463620981387,2.28571428571429,1.19698605043905,1,1.69732320875578,2
3.44245778286532,4,3.96576746858295,3.57881107398486,3.59932050252945,4
4.11048186407982,3,4.25441652470503,4.16057556467181,2.3423645320197,3
3.599531878873,3.33333333333333,4.22494148058731,3.53056434843319,3.73858921161826,2
4.09518719872447,2.33333333333333,4.2587693736486,3.50791734267145,4.27586206896552,5
3.37855565031032,3.75,2.83265213140652,3.75719629558334,1.05714285714286,4
3.82276931962847,4.33333333333333,3.73345426768937,4.06281916514446,3.86013986013986,5
4.27906976744186,3.64285714285714,4.4966128812174,4.42495106462674,4.15766738660907,5
3.48856383335244,2.33333333333333,3.31944359270742,3.37922974142108,3.23595505617978,4
3.92547954062433,4.08196721311475,3.73243381340439,4.28098913690707,2.4,3
4.00002139144308,4.14285714285714,3.90473229065796,3.70410013549461,3.41407307171854,1
4.16770186335404,4.26923076923077,4.66490063673293,4.83890862994009,4.02876869965478,4
4.46666666666667,2.625,3.9201152866748,3.93358848945924,4.97235023041475,4
3.5,3,3.2,3.56773883759811,3.95813953488372,3
4.40665603973646,4,3.77566624955965,4.52933881021096,4.3468189233279,4
2.78790274579492,4,3.39648090519836,2.96191152603318,2.14617940199336,2
3.42857142857143,3,3.48672566371681,3.36152610475465,3.20909090909091,2
3.00365719026432,3.75,2.91491572461799,2.59606893437672,2.05857623318386,2
4.1742618906872,4,3.98732072603921,4.59618805415208,3.23008849557522,4
3.3259221234057,3.48979591836735,3.28770883822879,3.18989009379848,2.99866131191432,3
4.11904761904762,2,3.71236925875398,2.9807295719576,4.44979565670326,4
3.87591240875912,4,4.58846725812594,3.99895931227413,4.03422619047619,5
3.10522799524775,2.25,3.37112002236422,2.33214401623709,3.31620209059233,3
3.99649123031289,3.75,3.60478853937195,3.58791034276552,3.99450549450549,4
3.18539501595001,4,3.34748002061722,3.27825564545321,2.61498708010336,3
4.30051832070197,3,4.39645268292731,3.69285361370801,3.3375350140056,5
3.7,4.22222222222222,4.12734198781137,4.25275790413227,3.1701244813278,5
3.63194623629004,3,3.99823816615526,3.83890450860806,3.55434782608696,5
3.63781809157976,3.6,3.12783613754935,3.59637880401517,2.19402985074627,4
3.8,5,4,3.52603522880002,3.85350318471338,4
3.5,2.64705882352941,4.43185078909613,2.93094085498211,4.05825242718447,2
3.6949789009106,4.2589928057554,4.00018732676441,4.02113206022332,3.75641025641026,4
2.78477272485982,3,2.37818676553575,2.58860602602881,1.81818181818182,3
2.99667583137566,2.4,3.00310034881248,2.33936073041338,2.99793738100275,2
3.71417527474952,3.6,3.80405405405405,4.03003330379982,3.75,5
3.83095707176,4,4.43069164611418,3.71575448246856,4.88059701492537,2
3.67300875080307,4.125,4.09882525386176,3.94114600803538,3.42504570383912,5
4,2.4,2.15384615384615,3.13143433240661,3.66666666666667,2
4.07428571428571,3.5,3.70834373808734,4.28972655642762,3.53694581280788,3
4.22325679768268,4.83333333333333,4.16408530360265,4.59526106717709,3.92050209205021,4
3.0307823618177,3.88888888888889,3.67719823623936,3.18158312904978,3.66062250142776,4
3.63882402527829,3.21359223300971,3.87114476808905,3.56292698680721,4.01428571428571,3
2.76923076923077,2.85714285714286,2.84011185356558,2.40142926642507,3.00684931506849,2
3.24514825056856,2,3.45339152612161,3.47248858945416,2.56236080178174,3
4.03549333685741,4,3.86375891558784,4.06530373573654,3.42446043165468,1
3.67361111111111,3.72727272727273,3,4.01721718549972,3.42045454545455,4
3.08666452488153,3.77777777777778,3.37482691408733,3.30331253805904,2.95510718789407,5
4.27433826524163,4.33333333333333,3.94807312653275,4.47998431877858,4.2,3
3.29091800949844,3.75,3.33805374858554,3.40154862727327,3.71378091872792,4
3.66750632866241,3.0952380952381,3.21831605549197,3.35292310161541,4.5853418593212,3
3.48119847313787,3.66666666666667,3.04205357270221,3.57174931295416,3.07926518115326,4
3.69302793546895,3,3.78908683420772,3.55063891979688,3.9175704989154,3
3.47747747747748,3.41071428571429,2.8960438174536,3.3265595527814,3.28352490421456,3
3.56944444444444,3.5,3.97410904552929,3.83623389668519,3.90909090909091,4
2.88246330638196,5,3.38472767158912,3.06370365564654,2,5
3.35567877881486,3.5,3.56523096550589,3.52653268699753,3.63513513513513,3
3.30672840922691,3,3.03815927862185,2.57949733219317,2.97377384196185,1
3.29170975450202,4.11111111111111,3.37950790331855,3.3717076839499,3.23084577114428,2
2.94736842105263,1,3.05388154231848,1.97671196289994,2.61783439490446,2
3.12,2.4,2.57142857142857,2.42109231604031,3.10858324715615,3
2.93697365889685,4,3.04115422188731,3.15760393247743,2.81818181818182,3
3.86948690650309,4,3.99210780415308,4.23941609685704,4.19664031620553,5
3.29547806433211,3.66666666666667,3.51476947456445,3.47860822831064,2.87944966149814,4
3.80534336804242,4.41666666666667,4.0750301328083,4.18284278505043,3.71608206485771,4
4.20512820512821,4.57142857142857,4.00133976613578,4.4845012528615,3.88439306358381,4
2.68080234126401,4,4.18481645840731,3.27805866208054,2.45126984126984,5
2.6830985915493,4,3.24873879222276,3.41356716146863,4.11764705882353,3
3.7171315158079,4,3.36203748962234,3.67526532572781,2.82536893886156,2
2.63313609467456,2.88235294117647,2.7522482459955,2.0270326597683,2.59412780656304,3
2.91613694026318,3.33333333333333,2.63215855431822,2.97426060816665,3.22617680826636,3
2.4408587961492,1.5,2.22052101117264,2.16553665410433,2.908644412908,2
3.51851851851852,2,3.47781684813238,3.24185643000628,3.52941176470588,3
3.49513849388043,3.5,3.45741455690826,3.46111291754388,3.29490124023886,4
3.67317410393651,3.5,3.2476168644828,3.67231094308089,3.06007604562738,3
3.16027631407178,3.77777777777778,3.3383865558487,3.20131211567995,3.1970802919708,4
3.08280219811429,2.14285714285714,3.08590265167359,2.01946746731342,2.9238578680203,1
3.16967418498153,4.5,3.82676194376336,3.11326542290884,3.64331436699858,4
3.24698795180723,4,2.92290723694962,2.99161108123163,2.33870967741935,3
3.97529489459863,3.5,3.92605672956523,3.74510500992586,4.05050505050505,4
3.82551353288452,4,3.38430560803079,3.92229259384189,4.07740585774059,4
3.06919973410771,4.05882352941176,3.7596266150252,3.59659822627117,2.95599716110717,4
1.88916386949009,3.23076923076923,3.16731323976493,1.59270225870104,1.70375311793027,3
3.73170731707317,3.2,3.51682692307692,3.48091065270716,3.98326359832636,1
3.80522067176151,3.25,3.65444045953673,3.65963092401509,3.17440866343688,3
3.62168693082888,1,2,2.7942529295692,4.81979977753059,1
3.46027018747023,3.6,3.08501517077512,3.82349864826724,3.6,3
3.20096997532697,3.54545454545455,3.77444377781852,3.24282088128337,2.96565317512978,4
3.73605199279048,4,3.69913125793265,3.87996439967368,3.29487179487179,4
3.84615384615385,4,4.40330087189095,4.25010807782475,4.00831024930748,3
4.03571428571429,3.98019801980198,4.53559799117972,4.49239930927455,5,4
4.00424016413878,2,4.13188060697778,3.83321379716822,3.99440078721605,3
3.48275862068966,3.625,3.53937820537762,3.12092532936076,3.23557692307692,4
3.21434657230575,2,2.16779597833693,2.25575123033841,3.25020644095789,3
2.71117442186889,3.5,2.61424001300867,2.64563770726515,3.39705882352941,3
4.03084322059692,3.9375,4.53478647742718,3.87900673747425,3.06755934266586,5
4.02790697674419,4.26923076923077,4.44915994559833,4.69911374333024,4.02110138960371,5
3.6901943808317,3.75,3.59884016568418,3.46129596037178,3.87748344370861,3
3.94538484553525,4,4.42460764276366,3.79154240807341,4.03571428571429,4
2.9143304943013,3.4,3.4202149749679,2.74791569942478,2,2
2.44310983600238,2.75,3.07835389882136,2.67673029316121,3.00533807829181,3
3.64350465125028,4,3.92169066532732,3.71732192085428,3.19043552519214,4
3.72349965015774,3.28571428571429,3.93156827961253,3.39461001860049,3.99283492775875,4
3.89771016227066,5,4.39668404445913,4.32251688109768,4.88289806234204,5
3.80555555555556,2,2.15789473684211,2.43377719630765,4.42767295597484,2
3.30237687729561,3.6,3.56616914636361,3.16149125517009,2.53403141361257,3
3.23529411764706,4.125,3.90579710144928,3.62052265073185,3.08571428571429,1
3.28817667919296,2.33333333333333,3.05609158178172,2.37574351417424,3.08628904182107,4
4.06120318722537,4,4.74196314871934,4.5544591910194,4.8780487804878,4
4.74955883416249,4.16666666666667,4.75563718092505,5,4.16666666666667,5
3.82312925170068,3,3.28832406671962,2.75926368652279,3.9969400244798,4
4.94819009188452,3.75,4.76269531973178,5,4.23741007194245,5
3.20535911828978,2,2.72656766403737,2.18085321969946,3.48717948717949,2
4.16666666666667,2,2.66666666666667,3.47620922951613,5,1
3.99367922762569,3.16666666666667,4.21426212626052,3.87597218412307,3,4
1.86463620981387,2.66666666666667,1.17421995815519,1.21351933154171,1.66658829061839,1
3.34615384615385,4,4,3.68836907196119,2.63636363636364,4
2.6830985915493,3.03448275862069,1.56004512406005,2.15665930871662,2.75075620084694,3
3.66575268404032,3.75,3.88594905329588,3.58039891768943,3.46551724137931,5
3.22282671402542,3.5,3.14236317153126,3.51976131903134,3.19163763066202,3
3.63527812611129,4,3.61948074671418,3.52000449936579,3.97426298549368,3
3.86344092160674,3.5,3.62578194789359,3.72719232100869,3.16798732171157,5
3.86539476515089,3.46153846153846,3.88572594508982,3.86550420317383,3.33846765378118,5
3.58767772511848,4,3.04001896451352,3.67251945622168,3.64741847826087,3
3.24884180298298,3.88888888888889,3.30535559703163,3.08265264776636,3.30952380952381,4
4.3100498741768,4,4.27816074487907,4.47045451891293,4.92156862745098,5
3.67411296358351,2.33333333333333,3.6555852252377,3.8046745434297,4,3
3.41322314049587,5,3.8409438395163,3.71604230564033,3.05260303687636,2
3.52941176470588,3.84615384615385,5,4.21170806482618,1.768,4
4.00555101801275,4.66666666666667,4.21985100903249,4.14632598254584,3.07154560349536,4
3.42603550295858,3.9375,2.94644092349532,3.74713281058615,3.31159420289855,1
2.70588235294118,3.57142857142857,3.44444444444444,2.65941683407103,2.1875,5
3.83564279215933,2,4.22999356877994,3.98244966991039,3.41681260945709,4
4.14791549521323,4,4.0634839638229,3.84307925020939,4.08993288590604,5
4.2534313883744,4.09523809523809,3.56115107913669,4.68748640190104,4.09523809523809,4
4.03989514820627,5,3.19658837788237,4.56863832043403,1.76923076923077,1
3.20267629646737,3.6875,2.92813590492207,3.27531684335211,2.92307692307692,3
3.33522727272727,1,3.36610169491525,1.61438781495527,3.17790089258233,4
4.7,3.4203821656051,4.81625270936028,4.61805785867146,4.88,5
3.44230769230769,3,4.23723488111987,3.35128333005442,3.05250492233647,4
3.2,3,3.51436616512975,2.8381667086711,2.97523219814242,3
3.68937661169971,4,3.83437946698323,3.3625120035409,3.41605839416058,3
3.53775444493889,3.56862745098039,2.48104390760007,3.61104680272666,3.59026128266033,2
3.43411246116092,3.75,3.59520339848952,3.502885065041,2.5,2
3.45333333333333,3,2.89013880697779,3.52070611593324,1.5632798573975,1
3.48464107238757,4.375,3.90822470976514,4.09674496932182,3.10299003322259,4
3.80952380952381,4.66666666666667,3.28897722622617,4.2710616492815,4.16666666666667,4
3.56300575626617,3.44444444444444,3.65422217044086,3.21920348790135,3.48137535816619,4
3.12396694214876,2,3.28354925720466,3.19676959315057,3.14705882352941,3
2.69860789585218,3.375,3.37597227690157,3.04097344024346,2.77272727272727,2
2.67571824572132,4,2.64591311601676,3.13294277300058,3.11438099208003,1
3.11306150421161,4,3.58910197808858,3.11250270403133,3.47058823529412,4
2.968,2.57142857142857,2.64285714285714,2.35279987366526,2.07819287576021,3
3.47058823529412,3,2.76190476190476,2.70564841661534,3,3
3.53648137830222,3,3.64870190748745,3.05511938669901,3.65509259259259,2
3.41549546872469,4,3.79103939920775,3.77889424576393,3.11874656404618,3
3.5023566038711,4.5,3.12407128340862,3.89495443377078,3.21951219512195,5
4.65043702776759,5,3.94769974623249,4.66634030089092,4.04929577464789,5
3.64381896815553,2.75,4.16160347869793,4.16048258963743,3.97355496788818,5
3.71955111353321,3.18181818181818,3.97598007563367,3.42644313115653,3.85914505956552,4
4.06935647918457,3.83333333333333,4.39451971407473,4.37512945150923,3.99160251924423,5
3.22727272727273,3.66666666666667,3.60364582313209,3.16783755819133,3.04947511664075,5
2.02217314081582,5,3.24000054533254,2.17459868956882,1.41498630819019,1
3.99656821205216,5,4.00493683320555,3.94347331548518,3.525,3
3.55237399166647,4.5,3.06110299295605,3.52457081917733,3.36319984634591,2
3.70175438596491,4,3.9627856373273,3.88306531697825,3.97620817843866,4
4.25939013816807,4.4,4.71664129608866,4.32704960516151,3.90551181102362,5
3.99065252768234,4.45,4.29451131845793,4.59384475242012,4.54545454545454,5
4.23211231241767,4,4.6713125989749,4.20537989385773,4.90476190476191,5
3.41747572815534,4.5,4.02501710694904,3.79447024108147,3.19328585961343,5
3.75619043220746,3.57142857142857,3.9904616948306,3.54004332256946,3.64130434782609,4
3.21485924261479,2.25,3.31362311016822,2.67513607370928,2.98251748251748,3
3.84255356424211,3.33333333333333,4.15497270007507,3.75235856738794,3.40449438202247,5
3.53532757344309,3.25,2.81747382396603,3.64432889314173,3.58490566037736,3
3.33295157522866,4.14285714285714,4.07016874554721,3.6598925249637,2.30905909797823,5
3.99212598425197,2.375,4,3.28798394731869,3.80975609756098,4
3.58903591540305,4,4.23854899737265,4.20499956934441,3.82421875,3
3.66904505039812,2.5,3.83597099526823,2.72458698401968,2.96456692913386,5
4.24387120040015,3.53846153846154,4.50817765689278,4.15254678736266,3.07542857142857,5
3.7362461102781,1,3.87638398861058,3.46728833307226,3.69158878504673,3
4.23116945868239,3.84615384615385,4.28765634284092,4.21546024376252,4.04672897196262,5
4.13850384782248,4.2,4.58845702540426,4.35532499188521,3.85679611650485,5
3.21989581401279,2,3.23972602739726,2.66122197139187,3.6,3
4,4.16666666666667,4.16456307897853,4.27322241942784,3.875,3
4.13316335784412,4,4.65798641415691,4.09357424490046,3.89853372434018,5
3.68452416603516,2.5,3.35491636062179,3.42661980073257,3.61472480343102,3
3.78478962306313,3.6,3.90428448399664,3.85123423504756,3.9,4
3.34421225743708,4.44444444444444,3.50976312694802,3.20007058740336,2.21055400641869,4
2.61390835362506,3.5,2.78835998120095,2.71956408037256,2.52057245080501,3
3.06387830909108,4.2,2.7836027476203,3.33908869334718,3.07831155400959,3
3.98872777485696,4.5,4.07546850045548,4.08483038312143,3.95394736842105,4
3.75555555555556,3,2.875,3.61566055530914,3.75,3
3.48768173653884,3.2,3.56465904309917,3.41202242578384,3.5014245014245,3
3.80148851466816,4.75,3.88059650782701,4.20631564343162,3.31578947368421,3
3.15367280890332,2.72340425531915,3.6222729561103,2.45269457064415,3.01529976872443,2
3.89105125339734,3.1875,3.43202678100044,3.4969654398399,3.89940828402367,3
3.78,3.5,3.00730412724649,3.25327635702436,3.99019607843137,3
3.1813000996126,3.33333333333333,3.02884820775378,2.99615199240393,3.00246305418719,3
3.96363636363636,3.33333333333333,3.53133291877857,3.73304004007785,3.90909090909091,4
3.42479977860948,3.42857142857143,3.75361424817486,3.47956293709685,2.29923537921058,5
4,2,4.15182952841584,3.92095488325462,4.28608470181504,3
3.36936942359651,2.5,3.06271122577058,2.77442086980946,3.01133786848073,1
1.88674586805481,1,3.26462549569738,1.62907456312372,1.66658829061839,5
3.64285714285714,2,3.87107139773144,3.51870704614767,3.64516129032258,5
4.22168028631794,3,4.47282083997687,3.44947323855742,4.77585345545379,4
3.13253012048193,1.84615384615385,2.66939662376734,1.61992945577434,2.79642502482622,1
4.18792712067617,5,4.24795926690899,4.35226155206005,3.9346230820547,4
3.78260869565217,2.64705882352941,2.84615384615385,3.21354955063428,4.53846153846154,3
3.51314418702097,3.5,3.77937441840149,3.51425335758587,3.50397901180586,3
3.5332127994389,3.2,2.82135083179497,3.19463266991719,3.61538461538462,3
2.64285714285714,4.1,3.65948319609499,3.14860900016711,3.20965842167256,4
4,4,5,4.67120676658605,4.25,4
3.0009873404902,3,2.77490471541119,2.50238851718123,2.67933491686461,3
3.41101694915254,4.30909090909091,4.22798944139923,3.96170621916953,3.4525993883792,5
4.35955056179775,3.32432432432432,3,4.33937160045216,4.05753384343732,5
2.83955668222536,4,2.73216076201386,2.75524099661282,3.72531960227273,3
3.40584492412297,3.85714285714286,2.74586995503742,3.96777900348041,3.27906976744186,3
3.59259259259259,2,4.68284654791662,3.44471151868615,4.5787037037037,5
4.09184712740805,3.41071428571429,3.83402991952368,3.97408207530392,4,4
3.74450426192135,3.25,3.2,3.52467487470952,4.5853418593212,3
3.56451612903226,3,3.75493497742955,4.13740776417,3.08860759493671,3
3.46995517073073,3.85714285714286,3.68328682302909,3.43202782734189,3.95073891625616,3
3.46240838924248,3.4,3.17476357873852,3.31457421972851,3.81818181818182,4
3.03227767510737,3,2.97212274237155,2.51455143837077,2.25650557620818,4
3.86969232478033,4.38461538461539,4.63474723420658,4.64982876765277,4.01977608035995,5
3.45333333333333,5,1.95521804587312,3.68742179954314,3.86046511627907,1
3.8845760545024,3.33333333333333,4.1223173571042,4.18307489642614,4.14444444444444,5
3.81276748013802,3.85714285714286,4.62540944290398,4.07754918328963,3.48387096774194,3
3.88361045130641,2.14285714285714,3.15815918987864,2.67587183377684,3.71851851851852,4
3.9367583430238,5,4.15254049160162,4.06853165477905,3.98956187336904,3
4.14544624388185,3.42857142857143,4.22704710103631,4.0216967360899,3.99561146869514,4
3.41911764705882,4,3.7666958205785,3.48204545482396,4.5,2
3.44508888951414,3,2.99233457782596,2.78923115035911,5,4
4.09477645653368,3.16666666666667,4,3.99254265604535,4.12972972972973,4
3.88888888888889,3.22727272727273,5,3.63972297517506,3.44234890698671,3
3.03538683888756,4,3.23245722458965,3.05913972309414,2.89583333333333,3
3.75246669860333,4.25,4.417323665536,4.18191339059192,4.79710144927536,4
3.06473735927322,2.5,3.86634332771316,3.2903304389155,3.0434557682359,2
3.59506998665205,4.28571428571429,3.77743388782984,4.37759388481616,3.94636471990465,4
3.44489245312238,5,3.98196795240878,3.3981280679582,4.01880877742947,3
3.83030225152046,2.63157894736842,3.07293461723784,3.07439651560685,3.18558456299659,2
3.321950972491,3.55555555555556,3.58447268159691,3.76161462681612,3.653875256729,5
4.22640596775693,3.4375,4.24225738042194,4.39659680233725,4.78260869565217,4
3.32918417255873,3.66666666666667,3.68816653596309,3.5770179248961,3.50123639960435,1
3.50442477876106,3.08695652173913,2.30445259058778,3.15487847306147,3.3520782396088,4
3.88235294117647,2.5,3,3.05998598261104,3.90721649484536,4
3.70810810810811,3,3.91493665202096,3.38904207067925,3.16864437252787,3
3.60488284500748,2,3.8697639461513,3.29886516386097,3.98393574297189,2
3.51060586100287,3.14285714285714,3.64555303408417,3.40926258422206,3.33832709113608,3
3.59922053085554,2.5,3.77984326436337,3.31872276744305,3.88727782974743,4
3.73118279569892,4,3.6207539761416,3.87612484343803,4.02388059701493,4
3.24830989102072,3.26153846153846,3.32603464136944,3.03317085980083,3.26533742331288,4
3.48387096774194,3.33333333333333,3.54545454545455,3.25293029883019,4,5
3.82331546176796,4.375,3.78657587966573,3.7723417311032,3.98,4
3.78315515886485,4.5,4.06696583358978,4.06816069069361,3.5365296803653,4
4.02066879686769,4.5,3.89945843921108,4.08278037670453,4.08333333333333,4
4.06651250071957,4.5,4.28060332280716,4.17454179566571,3.76,4
3.4908882883354,4.02127659574468,4.19774894436661,3.96678617235119,3.98809523809524,4
2.94684544626331,4.25,3.06712510897264,3.24696738131629,3.15094339622641,3
4.18035145473445,3.89473684210526,4,4.68571462577559,4.12676056338028,3
3.88309109403272,4.5,3.80760396884881,3.63682982558371,3.60300582762499,4
3.04547741031766,3.3448275862069,4.37620134424925,2.59691293554516,3.45454545454545,3
3.84394473116733,3.66666666666667,4.04719942941031,4.28595984932523,3.98189342990171,4
4.46720307881376,4,4.86706962897084,4.60694562602935,2.6849710982659,5
3.71913580246914,4.07142857142857,4.07401255412074,4.20873066141289,3.80258034520834,5
4.22222222222222,3.85454545454545,4,4.41570746180503,3.25,5
3.4939673989676,3,3.51581916641616,3.43345174695444,3.08547008547009,4
3.50675248581607,3.33333333333333,3.28227273650352,3.37714752896827,2.2367447595561,1
3.60958469791427,3,3.91225267242759,3.69313725530889,3.99298910468972,4
3.57138811005258,3.16666666666667,3.57293843182674,3.41798240783812,2.17977528089888,4
3.4406633598213,3.85714285714286,3.65064058651723,3.54327621523601,2.81182795698925,3
3.31930685504676,4,3.55138289085784,3.3659714851085,4.76671016383935,4
3.24114744465063,3.66666666666667,4.50466756274448,3.57826871482893,2.75590551181102,4
2.78592124170831,4.44444444444444,3.52128543207965,3.40718076515794,3.29166666666667,4
3.98054279617236,2.72727272727273,3.19914859929656,3.36200156600376,3.4108801415303,3
3.85907676712597,4,4.28716769504232,3.7411279600161,3.66405023547881,4
4.13076923076923,1,4.66608755812319,3.80880219487155,4.3963963963964,4
3.92307692307692,2.85714285714286,2.83333333333333,3.62429449571284,4.84432234432234,5
4.09868060423356,3.21428571428571,4.4836871441095,4.41525790413227,3.77064906608236,5
3.4320987654321,4.16666666666667,4.51986980766071,3.71974889560708,2.08474576271186,3
4.06540105568327,4.07692307692308,4.02222052514548,4.08461455444469,3.75,4
2.64172000805761,2.66666666666667,2.13129167261657,2.24984122210567,2.04120144676836,2
3.22050322070768,3.875,3.01073411675708,3.75799611066393,3.57446808510638,4
3.70922225140435,4.16666666666667,3.96792758504634,4.1859459351568,3.4859877639629,4
3.5608692552026,3,3.74978665072608,3.6019908407646,4.53223562152134,3
3.06130198509101,3.5,2.57169646643765,2.89997385655348,2.93630573248408,3
3.59800367994319,2,2.80790763702084,3.23360849734939,3.82547169811321,3
3.34909267884289,3.25,3.79404562189063,3.5661253293201,1.7027027027027,5
3.87347507088193,4.11111111111111,3.8614613177134,4.00837989661019,3.96852646638054,4
3.07317073170732,4.25,4.00759303634841,3.57960990445738,3.59310344827586,2
3.44701435909117,3,3.28795929314768,3.36322126651327,3.45720250521921,3
2.84705286263725,2.8,2.4901698332564,2.26632178244835,2.52064631956912,2
3.57692307692308,3.33333333333333,3.6875,3.81843400845092,2.83870967741936,4
3.35025358787575,2.33333333333333,2.74136675635617,2.59928848771922,2.7589058524173,1
3.70481927710843,4.66666666666667,4.12133240643638,4.40430162229811,4.11464968152866,5
3.6495742747053,2.5,2.98593252929209,3.39747019862375,3.61052828774822,2
3.11803607194079,3.5,3.2628320205168,3.33310891720596,2.19731404958678,2
4.03219502067394,3.5,4.49630830269979,4.07640567052708,2.31213307240705,4
4.12017307933169,5,4.68130741065985,4.39380648116148,4.01381148534044,4
1.86463620981387,1.33333333333333,1.25,1,1.87145969498911,1
3.47767001615205,3.92307692307692,3.83800884515321,3.51091320401331,2.14668547249647,4
4.11111111111111,4.33333333333333,3.98025925612133,4.59602359816808,4.14285714285714,5
4.24723030229671,3.875,4.21362435900683,4.92022991782469,4.13257575757576,3
2.5792349726776,4.4,3.10931065904236,2.98683195665436,2.10796775693691,2
3.24240039670706,3.55555555555556,3.72838085649057,3.63940416452576,3.51020408163265,3
3.02388812910614,3.5,2.77049024503292,3.14425167360314,2.17562254259502,2
3.25648750341769,2.66666666666667,3.30257861464402,3.54338023128089,3.43652849740933,2
3.91397075221961,4,4.55966201236654,4.21597979464985,3.96833773087071,4
3.77179571248037,4.44444444444444,4.08747554889954,3.91448377542924,2.14845409487845,4
2.37183582365676,3.6,3.79500606316498,2.35749812604055,3.62686567164179,5
3.73110677270387,3.875,4.35925622919476,4.22003093006613,3,3
3.28691098486176,4.16666666666667,4.05321935547545,3.25537992049363,2.10239651416122,4
